fsq_id,location_name,name,poi_type,rating,price
4ac518d1f964a520dda620e3,"001012 - Christopher Street, Liverpool Street",Finsbury Circus,['Urban Park'],,
4b586e43f964a5205f5728e3,"001012 - Christopher Street, Liverpool Street",Bunhill Fields,['Monument'],,
4bcc44fc937ca593e3c3aa92,"001012 - Christopher Street, Liverpool Street",Fortune Street Park,['Park'],,
4c3b51ac4565e21e9f85566a,"001012 - Christopher Street, Liverpool Street",Beech Gardens,['Botanical Garden'],,
4fbb8fcce4b0756c0d2e048b,"001012 - Christopher Street, Liverpool Street",Radnor Street Open Space,['Playground'],,
4f8ee802e4b0023189e086df,"001012 - Christopher Street, Liverpool Street",Royal Oak Court,['Park'],,
4ad862b4f964a520291121e3,"001008 - Hatton Wall, Holborn",Lincoln's Inn Fields,['Park'],,
4ad3be62f964a52012e620e3,"001008 - Hatton Wall, Holborn",Postman's Park,['Park'],,
4bd6e9305631c9b6fa8ca630,"001008 - Hatton Wall, Holborn",Myddelton Square,['Park'],,
4bbdd705a0a0c9b6010b1c0f,"001008 - Hatton Wall, Holborn",Spa Fields,['Park'],,
4bca013ecc8cd13afcabbccf,"001008 - Hatton Wall, Holborn",Coram's Fields,['Playground'],,
4bbdcf1d07809521ddf4da91,"001008 - Hatton Wall, Holborn",Gray's Inn Gardens,['Park'],,
4c28812a97d00f479ee13fea,"001008 - Hatton Wall, Holborn",Brunswick Square Gardens,['Park'],,
4fc24987e4b071420eff9584,"001008 - Hatton Wall, Holborn",King Square Gardens,['Park'],,
4c4d804a92b6a59342265e6e,"001008 - Hatton Wall, Holborn",St John's Gardens,['Park'],,
4ae1a127f964a5207d8621e3,"001008 - Hatton Wall, Holborn",Smithfield Rotunda Garden,['Park'],,
4ad3be62f964a52012e620e3,"001065 - Aldersgate Street, Barbican",Postman's Park,['Park'],,
4bbf2fb3b083a59391f7a2e9,"001065 - Aldersgate Street, Barbican",St. Luke's Church Gardens,['Park'],,
4d8f77893bfef04d3225af86,"001065 - Aldersgate Street, Barbican",St Paul's Churchyard,['Park'],,
4fc24987e4b071420eff9584,"001065 - Aldersgate Street, Barbican",King Square Gardens,['Park'],,
4bbdd705a0a0c9b6010b1c0f,"001065 - Aldersgate Street, Barbican",Spa Fields,['Park'],,
4bcc44fc937ca593e3c3aa92,"001065 - Aldersgate Street, Barbican",Fortune Street Park,['Park'],,
4c4d804a92b6a59342265e6e,"001065 - Aldersgate Street, Barbican",St John's Gardens,['Park'],,
4ae1a127f964a5207d8621e3,"001065 - Aldersgate Street, Barbican",Smithfield Rotunda Garden,['Park'],,
4ac518d1f964a520dda620e3,"001065 - Aldersgate Street, Barbican",Finsbury Circus,['Urban Park'],,
4b586e43f964a5205f5728e3,"001065 - Aldersgate Street, Barbican",Bunhill Fields,['Monument'],,
4bd6d6a45631c9b60268a630,"001196 - Vincent Square, Westminster",Millbank Gardens,['Park'],,
4b9f9704f964a5205d2d37e3,"001196 - Vincent Square, Westminster",Victoria Tower Gardens,['Park'],,
4d874db002eb548156a067f5,"001196 - Vincent Square, Westminster",St John's Gardens,['Park'],,
4f01bab893adc8245a6de4ca,"001196 - Vincent Square, Westminster",Grosvenor Gardens,['Park'],,
4bd581fd6798ef3bcc64638d,"001196 - Vincent Square, Westminster",Vincent Square,['Park'],,
4be925d9947820a19fa7b5db,"001196 - Vincent Square, Westminster",Warwick Square,['Park'],,
4e086748483b98d4171600db,"001196 - Vincent Square, Westminster",Bessborough Gardens,['Park'],,
4c9b225478ffa0934b327275,"001196 - Vincent Square, Westminster",Christchurch Gardens,['Park'],,
4be99cf3415e20a1310be4bb,"001196 - Vincent Square, Westminster",College Green,['Garden'],,
4bdb7fe463c5c9b6be612868,"001196 - Vincent Square, Westminster",Grosvenor Gardens,['Park'],,
53e41c3d498eaa1264f9f77e,"002639 - King Edward Walk, Waterloo",House of Vans,['Skate Park'],,
51fbc17c498eda7c9ab24689,"002639 - King Edward Walk, Waterloo",West Square Gardens,['Park'],,
4bdec9150d69b713580266d3,"002639 - King Edward Walk, Waterloo",Jubilee Gardens,['Park'],,
4b912248f964a520c2a533e3,"002639 - King Edward Walk, Waterloo",Archbishop's Park,['Playground'],,
4c7e4edc3b22a1cd8f56619e,"002639 - King Edward Walk, Waterloo",Geraldine Mary Harmsworth Sports Facility,['Gym and Studio'],,
5986f09201559a531f964094,"002639 - King Edward Walk, Waterloo",Elephant Park,['Park'],,
4c3f411ece54e21efac3071a,"002639 - King Edward Walk, Waterloo",Lambeth Walk Doorstep Green,['Park'],,
54c10b49498e47f3d5ace7c9,"002639 - King Edward Walk, Waterloo",Newington Gardens,['Park'],,
4bf3ce153f86c9b68077b21c,"002639 - King Edward Walk, Waterloo",Waterloo Millennium Green,['Park'],,
6198f4ceedfee3499ac45856,"002639 - King Edward Walk, Waterloo",Imperial Dog Park,['Park'],,
4bf90af54a67c9282a4626cf,"200244 - Hollybush Gardens, Bethnal Green",Museum Gardens,['Park'],,
4bc0623bf8219c74287cb110,"200244 - Hollybush Gardens, Bethnal Green",Bethnal Green Gardens,['Park'],,
4b8bbb69f964a520cba832e3,"200244 - Hollybush Gardens, Bethnal Green",Haggerston Park,['Park'],,
4b407c65f964a5207db825e3,"200244 - Hollybush Gardens, Bethnal Green",Weavers Fields,['Park'],,
4ae424b0f964a520c29921e3,"200244 - Hollybush Gardens, Bethnal Green",Meath Gardens,['Park'],,
4cf24d251c158cfac0d9d6b5,"200244 - Hollybush Gardens, Bethnal Green",Ravenscroft Park,['Park'],,
4c1fad6963750f474081bb67,"200244 - Hollybush Gardens, Bethnal Green",Ion Square Gardens,['Park'],,
4df5b4d4a809141629a9f684,"200244 - Hollybush Gardens, Bethnal Green",Middleton Green,['Park'],,
4bcc1027511f95212075b2c7,"200244 - Hollybush Gardens, Bethnal Green",Jesus Green,['Park'],,
4e073e46c65b5bf2778e85e3,"200244 - Hollybush Gardens, Bethnal Green",Some Tree on Some Patch of Grass,['Park'],,
4c96228ff244b1f78892311d,"200011 - Furze Green, Bow",Mile End Skate Park,['Skate Park'],,
4ac518d1f964a520f6a620e3,"200011 - Furze Green, Bow",Mile End Park,['Urban Park'],,
4bf95af05efe2d7f5f0c6c34,"200011 - Furze Green, Bow",Bartlett Park,['Park'],,
4bd44e0bb221c9b61247dbd0,"200011 - Furze Green, Bow",Furze Green,['Park'],,
4b4929b8f964a5205e6826e3,"200011 - Furze Green, Bow",Langdon Park,['Park'],,
4f707697e4b07fa2c8533db9,"200011 - Furze Green, Bow",Rounton Park,['Park'],,
511a133cf31c8406798c03b8,"200011 - Furze Green, Bow",Ackroyd Drive Green Link,['Park'],,
51b31a1c498e641e47e2b7e7,"200011 - Furze Green, Bow",Prospect Park,['Playground'],,
58c29d4702b60e05cedba2b3,"200011 - Furze Green, Bow",Poplar Union,"['Arts and Entertainment', 'Restaurant']",,
59abea26d552c7632db30b12,"200011 - Furze Green, Bow",E5 Roasthouse,"['Café', 'Coffee Shop', 'Restaurant']",,
4ac518ebf964a5201aac20e3,"300098 - Hurlingham Park, Parsons Green",Hurlingham Park,['Park'],,
4bf93a0e5ec320a1c5d989d3,"300098 - Hurlingham Park, Parsons Green",Parsons Green Station,['Restaurant'],,
4ac518cef964a5203ba620e3,"300098 - Hurlingham Park, Parsons Green",Bishop's Park,['Park'],,
4bf7d2d14a67c928883024cf,"300098 - Hurlingham Park, Parsons Green",Eel Brook Common,['Park'],,
4dabef8c6e81162ae7f7374f,"300098 - Hurlingham Park, Parsons Green",Gardeners Fulham Palace,['Park'],,
4bfbd10465fbc9b646d9916c,"300098 - Hurlingham Park, Parsons Green",South Park,['Park'],,
52333d0a11d22d9eec442cf2,"300098 - Hurlingham Park, Parsons Green",Bishop's Meadow,['Park'],,
5c9f83b716ef67002cc7d0aa,"300098 - Hurlingham Park, Parsons Green",Skatepark,['Skate Park'],,
4ac518f9f964a5200eb020e3,"300098 - Hurlingham Park, Parsons Green",Christmas at the Hurlingham Club,['Sports Club'],,
d225025b7b734ae4f6b08b65,"300098 - Hurlingham Park, Parsons Green",Eel Brook Common,['Park'],,
4ac518cef964a52027a620e3,"300088 - Queensdale Road, Shepherd's Bush",Holland Park,['Park'],,
4bf681654d5f20a1355e99fe,"300088 - Queensdale Road, Shepherd's Bush",Hammersmith Park,['Park'],,
4bc184892a89ef3b0381f288,"300088 - Queensdale Road, Shepherd's Bush",Avondale Park,['Playground'],,
4daa42b90cb6a89c626ae16a,"300088 - Queensdale Road, Shepherd's Bush",Bodrum Holland Park,['Park'],,
4cd445724944721e5b61f1a6,"300088 - Queensdale Road, Shepherd's Bush",Maxilla Gardens,['Park'],,
50ba3818e4b097fc6d332ac0,"300088 - Queensdale Road, Shepherd's Bush",Little Brook Green,['Park'],,
07095ae042224eb5314e3cbb,"300088 - Queensdale Road, Shepherd's Bush",Shepherds Bush Common,['Park'],,
54465ecc498e363630d50c3f,"300088 - Queensdale Road, Shepherd's Bush",KidZania London,['Amusement Park'],,
e7c601cd52444c475050e2ba,"300088 - Queensdale Road, Shepherd's Bush",The Blue Peter Garden,['Park'],,
4ad08b28f964a52064d820e3,"300088 - Queensdale Road, Shepherd's Bush",Westfield London,['Shopping Mall'],,
4c83a7df2f1c236a49734443,"001114 - Pont Street, Knightsbridge",Lennox Gardens,['Park'],,
4f01bab893adc8245a6de4ca,"001114 - Pont Street, Knightsbridge",Grosvenor Gardens,['Park'],,
4c0a6f3232daef3b06a44b50,"001114 - Pont Street, Knightsbridge",Cadogan Square Small Garden Limited,"['Property Management Office', 'Real Estate Agency']",,
4c07cdba271dc9b69a602b9a,"001114 - Pont Street, Knightsbridge",Princes Gardens,"['College Quad', 'Park']",,
5213fe84498e217d1f72aa8a,"001114 - Pont Street, Knightsbridge",Albert Gate,['Park'],,
5926ca60d8096e68c8f75ea6,"001114 - Pont Street, Knightsbridge",Holy Trinity Brompton Garden,['Park'],,
4fc4a2f3e4b035d6cb1a9c26,"001114 - Pont Street, Knightsbridge",Markham Square,['Park'],,
52502bff11d2b058570944e2,"001114 - Pont Street, Knightsbridge",Secret Garden,['Park'],,
4b4077d4f964a52068b825e3,"001114 - Pont Street, Knightsbridge",St Luke's Playground,['Playground'],,
4cbad3fd4352a1cd974295f5,"001114 - Pont Street, Knightsbridge",Rotten Row Playground,['Playground'],,
4b9f9704f964a5205d2d37e3,"002703 - Fire Brigade Pier, Vauxhall",Victoria Tower Gardens,['Park'],,
4bd6d6a45631c9b60268a630,"002703 - Fire Brigade Pier, Vauxhall",Millbank Gardens,['Park'],,
53e41c3d498eaa1264f9f77e,"002703 - Fire Brigade Pier, Vauxhall",House of Vans,['Skate Park'],,
4d874db002eb548156a067f5,"002703 - Fire Brigade Pier, Vauxhall",St John's Gardens,['Park'],,
4e2c060f14955dbf7ae05748,"002703 - Fire Brigade Pier, Vauxhall",Vauxhall Pleasure Gardens,['Park'],,
4b912248f964a520c2a533e3,"002703 - Fire Brigade Pier, Vauxhall",Archbishop's Park,['Playground'],,
4e086748483b98d4171600db,"002703 - Fire Brigade Pier, Vauxhall",Bessborough Gardens,['Park'],,
4c3f411ece54e21efac3071a,"002703 - Fire Brigade Pier, Vauxhall",Lambeth Walk Doorstep Green,['Park'],,
4be99cf3415e20a1310be4bb,"002703 - Fire Brigade Pier, Vauxhall",College Green,['Garden'],,
532199b9498eb588c99afb1a,"002703 - Fire Brigade Pier, Vauxhall",Old Paradise Gardens,['Park'],,
4f3f8828e4b02d0e6b94a7a8,"001166 - Bell Street , Marylebone",St Marylebone Parish Church Gardens,['Park'],,
593ea3a4b2958f0371242d3d,"001166 - Bell Street , Marylebone",Floating Pocket Park,['Park'],,
4bdee05fe75c0f471515c903,"001166 - Bell Street , Marylebone",Clarence Gate,['Park'],,
4d84ad7b5ad3a093d530d4fd,"001166 - Bell Street , Marylebone",St Marys Churchyard,['Park'],,
4c44702cf799e21e67c8ada2,"001166 - Bell Street , Marylebone",The Great Oak,['Park'],,
52dbbe75498e14b29847b06c,"001166 - Bell Street , Marylebone",The Old Church Garden,['Park'],,
4fb51725e4b093950513c898,"001166 - Bell Street , Marylebone",Talbot Square,['Park'],,
4ee323aa823180a98a10b6cb,"001166 - Bell Street , Marylebone",Longbridge Gate,['Park'],,
4be41f9c2457a59391c3a915,"001166 - Bell Street , Marylebone",Paddington Street Gardens,['Playground'],,
4ac518b5f964a520a3a020e3,"001166 - Bell Street , Marylebone",Afternoon Tea at the Landmark Hotel,['Restaurant'],,
4b549e90f964a52013c327e3,"200049 - St. Katharine's Way, Tower",Hermitage Riverside Memorial Garden,['Park'],,
4ac518d1f964a520d9a620e3,"200049 - St. Katharine's Way, Tower",Potters Fields Park,['Park'],,
4da6f8bbf7b15dc952ef9bb4,"200049 - St. Katharine's Way, Tower",Tanner Street Park,['Park'],,
4e19cdaab0fb8567c67971e0,"200049 - St. Katharine's Way, Tower",Garden Barge Square,['Park'],,
5378c5ef498e8528a6a57448,"200049 - St. Katharine's Way, Tower",Tower Gardens,['Park'],,
510cff7be4b0ef5184a5ab92,"200049 - St. Katharine's Way, Tower",St John's Churchyard,['Park'],,
4bc9cac00687ef3b9574dacc,"200049 - St. Katharine's Way, Tower",Wapping Rose Garden,['Park'],,
4db2d64df7b121c29f287a92,"200049 - St. Katharine's Way, Tower",City Hall Park,['Park'],,
4bf3d6906a31d13af101952e,"200049 - St. Katharine's Way, Tower",King George’s Field,['Landmarks and Outdoors'],,
5469e83d498e48299755ef70,"200049 - St. Katharine's Way, Tower",Portsoken street garden,['Park'],,
4c04c18873a8c9b6227f96e0,"200136 - BBC White City, White City",Little Wormwood Scrubs,['Park'],,
4bfbb9d3d2b720a1594c336a,"200136 - BBC White City, White City",Kensington Memorial Park,['Park'],,
4bf681654d5f20a1355e99fe,"200136 - BBC White City, White City",Hammersmith Park,['Park'],,
4c3624f73849c928cc87bbb1,"200136 - BBC White City, White City",White City Place/Media Village Lawn,['Park'],,
4bfeb18e369476b048b28c1f,"200136 - BBC White City, White City",Wormholt Park Primary School,['Elementary School'],,
4cd445724944721e5b61f1a6,"200136 - BBC White City, White City",Maxilla Gardens,['Park'],,
4bc0463474a9a59312ddcff6,"200136 - BBC White City, White City",St Marks Park,['Park'],,
4f50c370e4b02b3bca7bc052,"200136 - BBC White City, White City",Wormholt Park - South Side,['Park'],,
e7c601cd52444c475050e2ba,"200136 - BBC White City, White City",The Blue Peter Garden,['Park'],,
4f3a9e2517c94a6adb7c82ec,"200136 - BBC White City, White City",Little Wormwood Scrubs,['Park'],,
4ac518d1f964a520dda620e3,"001184 - St. Mary Axe, Aldgate",Finsbury Circus,['Urban Park'],,
5469e83d498e48299755ef70,"001184 - St. Mary Axe, Aldgate",Portsoken street garden,['Park'],,
4bf3d6906a31d13af101952e,"001184 - St. Mary Axe, Aldgate",King George’s Field,['Landmarks and Outdoors'],,
5378c5ef498e8528a6a57448,"001184 - St. Mary Axe, Aldgate",Tower Gardens,['Park'],,
4db2d64df7b121c29f287a92,"001184 - St. Mary Axe, Aldgate",City Hall Park,['Park'],,
4ad4e590f964a52089fc20e3,"001184 - St. Mary Axe, Aldgate",Altab Ali Park,['Park'],,
4f087b24e4b0a2229adeab83,"001184 - St. Mary Axe, Aldgate",Seething Lane Garden,['Park'],,
027cff15e7e1427b30c0c9d5,"001184 - St. Mary Axe, Aldgate",Fortune Street Park,['Park'],,
4ba3438dcc2a49c4dbcd1c9d,"001184 - St. Mary Axe, Aldgate",Trinity Square Gardens,['Park'],,
4bb46dc9bd4b9c74289b32f5,"001184 - St. Mary Axe, Aldgate",Broadgate Finsbury Square,['Monument'],,
4ba1d52af964a52059ce37e3,"300042 - Upper Richmond Road, Putney",Whitelands Park,['Park'],,
566e9b96498e6032a15173dc,"300042 - Upper Richmond Road, Putney",The Dynamo,['Pizzeria'],,
4b546704f964a520f8b927e3,"300042 - Upper Richmond Road, Putney",Ground Coffee Society,"['Coffee Shop', 'Restaurant']",,
4ac518b9f964a520a2a120e3,"300042 - Upper Richmond Road, Putney",Thai Square,['Thai Restaurant'],,
4b9fe3dff964a520fe4737e3,"300042 - Upper Richmond Road, Putney",Green Man,"['Arts and Entertainment', 'Beer Garden', 'Pub']",,
4b5b1639f964a520fbe228e3,"300042 - Upper Richmond Road, Putney",Eddie Catz Putney,['Playground'],,
4ce3ec8277ef224b1bb9457b,"300042 - Upper Richmond Road, Putney",Wandsworth Park Playground,['Playground'],,
4d07ba96c2e53704fae9ca67,"300042 - Upper Richmond Road, Putney",Putney Hill,['Travel and Transportation'],,
4d5118df529dcbff5dbfdcc4,"300042 - Upper Richmond Road, Putney",University Boat Race Stone,['Sculpture Garden'],,
53e41c3d498eaa1264f9f77e,"001072 - Waterloo Station 3, Waterloo",House of Vans,['Skate Park'],,
4baf7ed7f964a52095043ce3,"001072 - Waterloo Station 3, Waterloo",Southbank Skate Park,['Skate Park'],,
4bdec9150d69b713580266d3,"001072 - Waterloo Station 3, Waterloo",Jubilee Gardens,['Park'],,
4ac518d1f964a520d1a620e3,"001072 - Waterloo Station 3, Waterloo",Temple Gardens,['Park'],,
4c21fbbc11de20a13c1084ce,"001072 - Waterloo Station 3, Waterloo",Bernie Spain Gardens,['Park'],,
4b912248f964a520c2a533e3,"001072 - Waterloo Station 3, Waterloo",Archbishop's Park,['Playground'],,
4bf7f5c94a67c928dd6c24cf,"001072 - Waterloo Station 3, Waterloo",Tate Modern Gardens,['Park'],,
4c0ce9597189c928961ed6b6,"001072 - Waterloo Station 3, Waterloo",Whitehall Gardens,['Landmarks and Outdoors'],,
4b9e3908f964a520f6d236e3,"001072 - Waterloo Station 3, Waterloo",Victoria Embankment Gardens,['Garden'],,
4bf3ce153f86c9b68077b21c,"001072 - Waterloo Station 3, Waterloo",Waterloo Millennium Green,['Park'],,
4bd46cb829eb9c74578491e1,"300238 - Southwark Street, Bankside",Mint Street Park,['Park'],,
4c37295918e72d7f16f815f5,"300238 - Southwark Street, Bankside",Tabard Gardens,['Park'],,
4d8f77893bfef04d3225af86,"300238 - Southwark Street, Bankside",St Paul's Churchyard,['Park'],,
4bf7f5c94a67c928dd6c24cf,"300238 - Southwark Street, Bankside",Tate Modern Gardens,['Park'],,
4c21fbbc11de20a13c1084ce,"300238 - Southwark Street, Bankside",Bernie Spain Gardens,['Park'],,
54c10b49498e47f3d5ace7c9,"300238 - Southwark Street, Bankside",Newington Gardens,['Park'],,
4f8f01bbe4b0c71726dfba38,"300238 - Southwark Street, Bankside",Nelson Square,['Park'],,
54f4a03d498ef9bd20c748a5,"300238 - Southwark Street, Bankside",Nelson Square Gardens,['Park'],,
4bf3ce153f86c9b68077b21c,"300238 - Southwark Street, Bankside",Waterloo Millennium Green,['Park'],,
4cd1635f9d87224b3e7d5a3b,"300238 - Southwark Street, Bankside",St George's Churchyard Gardens,['Park'],,
4ac518cef964a52027a620e3,"003436 - Derry Street, Kensington",Holland Park,['Park'],,
4e3eb9ab8877b00cfc57e199,"003436 - Derry Street, Kensington",Pembridge Gardens,['Park'],,
4df4ac0afa76abc3d870fab3,"003436 - Derry Street, Kensington",Holland Park Gate,['Park'],,
4cdc4b81930af04d6a8d8f97,"003436 - Derry Street, Kensington",Airlie Gardens,['Park'],,
593ae1e8f1fdaf5a5adaa89d,"003436 - Derry Street, Kensington",Perk's Field,['Park'],,
51361d1ae4b082d2749970b2,"003436 - Derry Street, Kensington",Pembroke Square,['Park'],,
4e3843c752b1aec580021ff3,"003436 - Derry Street, Kensington",Edwardes Square,['Park'],,
4e579f7fd16491e0ae4b5a2f,"003436 - Derry Street, Kensington",Campden Hill Square,['Park'],,
4bcd9b248920b71357eb9fdc,"003436 - Derry Street, Kensington",Diana Memorial Playground,['Playground'],,
5a08ab31dec1d60b246b1ad9,"003436 - Derry Street, Kensington",Dishoom,['Indian Restaurant'],,
4ac518cef964a52027a620e3,"001134 - Warwick Road, Olympia",Holland Park,['Park'],,
4c4c4b71f7cc1b8df79f1c41,"001134 - Warwick Road, Olympia",Nevern Square,['Park'],,
4e3843c752b1aec580021ff3,"001134 - Warwick Road, Olympia",Edwardes Square,['Park'],,
4d482d830bfd5481c2d43a00,"001134 - Warwick Road, Olympia",Marcus Garvey Park,['Park'],,
51361d1ae4b082d2749970b2,"001134 - Warwick Road, Olympia",Pembroke Square,['Park'],,
4df4ac0afa76abc3d870fab3,"001134 - Warwick Road, Olympia",Holland Park Gate,['Park'],,
533abd08498e8b88480b553d,"001134 - Warwick Road, Olympia",St Paul's Gardens,['Landmarks and Outdoors'],,
92f12268439744bb9f2937cd,"001134 - Warwick Road, Olympia",Holland Park,['Urban Park'],,
4bb375872397b713311e38b3,"001134 - Warwick Road, Olympia",Leighton House Museum,['Museum'],,
4b98b4f0f964a520314c35e3,"001134 - Warwick Road, Olympia",Apadana Restaurant,['Persian Restaurant'],,
53f78ec6498e31b96a6c36cd,"200072 - Houndsditch, Aldgate",Brick Lane Park,['Park'],,
4ac518d1f964a520dda620e3,"200072 - Houndsditch, Aldgate",Finsbury Circus,['Urban Park'],,
4bf3d6906a31d13af101952e,"200072 - Houndsditch, Aldgate",King George’s Field,['Landmarks and Outdoors'],,
5469e83d498e48299755ef70,"200072 - Houndsditch, Aldgate",Portsoken street garden,['Park'],,
5378c5ef498e8528a6a57448,"200072 - Houndsditch, Aldgate",Tower Gardens,['Park'],,
4ad4e590f964a52089fc20e3,"200072 - Houndsditch, Aldgate",Altab Ali Park,['Park'],,
4f087b24e4b0a2229adeab83,"200072 - Houndsditch, Aldgate",Seething Lane Garden,['Park'],,
027cff15e7e1427b30c0c9d5,"200072 - Houndsditch, Aldgate",Fortune Street Park,['Park'],,
4ba3438dcc2a49c4dbcd1c9d,"200072 - Houndsditch, Aldgate",Trinity Square Gardens,['Park'],,
4bb46dc9bd4b9c74289b32f5,"200072 - Houndsditch, Aldgate",Broadgate Finsbury Square,['Monument'],,
4bebb016b3352d7f3dc656d2,"200030 - Driffield Road, Old Ford",Well Street Common,['Park'],,
4ae424b0f964a520c29921e3,"200030 - Driffield Road, Old Ford",Meath Gardens,['Park'],,
5016a8d8e4b0b960192695e6,"200030 - Driffield Road, Old Ford",St Stephens Green,['Park'],,
4ec67ba46da1d1092d58513b,"200030 - Driffield Road, Old Ford",Victoria Park Skatepark,['Skate Park'],,
4e6b6636ae60950955e56a26,"200030 - Driffield Road, Old Ford",Wennington Green,['Park'],,
4bc9d4a43740b71374505f65,"200030 - Driffield Road, Old Ford",Lefevre Park,['Park'],,
500d5c2ae4b0ddfaa7db5f3e,"200030 - Driffield Road, Old Ford",Waterfall Steps Victoria Park,['Park'],,
4e073e46c65b5bf2778e85e3,"200030 - Driffield Road, Old Ford",Some Tree on Some Patch of Grass,['Park'],,
631332ae0e7b1179e19b87cd,"200030 - Driffield Road, Old Ford",Old English Garden Victoria Park,['Park'],,
4db571346e8179a9138f4f83,"200030 - Driffield Road, Old Ford",Ecology Park,['Landmarks and Outdoors'],,
53f78ec6498e31b96a6c36cd,"003438 - Devonshire Square, Liverpool Street",Brick Lane Park,['Park'],,
4ac518d1f964a520dda620e3,"003438 - Devonshire Square, Liverpool Street",Finsbury Circus,['Urban Park'],,
4b586e43f964a5205f5728e3,"003438 - Devonshire Square, Liverpool Street",Bunhill Fields,['Monument'],,
4bc07a55f8219c74b896b110,"003438 - Devonshire Square, Liverpool Street",Allen Gardens,['Park'],,
5469e83d498e48299755ef70,"003438 - Devonshire Square, Liverpool Street",Portsoken street garden,['Park'],,
4bf3d6906a31d13af101952e,"003438 - Devonshire Square, Liverpool Street",King George’s Field,['Landmarks and Outdoors'],,
5378c5ef498e8528a6a57448,"003438 - Devonshire Square, Liverpool Street",Tower Gardens,['Park'],,
4ad4e590f964a52089fc20e3,"003438 - Devonshire Square, Liverpool Street",Altab Ali Park,['Park'],,
027cff15e7e1427b30c0c9d5,"003438 - Devonshire Square, Liverpool Street",Fortune Street Park,['Park'],,
4bb46dc9bd4b9c74289b32f5,"003438 - Devonshire Square, Liverpool Street",Broadgate Finsbury Square,['Monument'],,
